id,sku,name,brand,status
b42e4d39-535a-3d17-a348-fd472facc62e,PDSPT05,페디슨 인스티튜트-보떼 프로폴리스 단백질 샴푸100ml,PEDISON,active
93a3bff2-ef98-330d-f886-58e9847720e5,PDRST03,페디슨 인스티튜트-보떼 프로폴리스 LPP 트리트먼트100ml,PEDISON,active
0d5f6861-8903-6de1-f048-f462d0398017,VMSPM07,밸르모나 슈가 벨벳 밀크 샴푸액100ml / 튜브,,active
2b23c7bb-5e70-71ac-90a6-df39f05a7106,VMSPP07,밸르모나 슈가 벨벳 밀크 샴푸액10ml / 파우치,,active
c4ad8d23-8c53-8a77-c462-29771c23020c,VMRSM07,밸르모나 슈가 벨벳 밀크 모발 영양팩100ml / 튜브,,active
7cf36be3-825f-b81a-5633-b61d9bce733b,VMRSP07,밸르모나 슈가 벨벳 밀크 모발 영양팩10ml / 파우치,,active
ece8ebd8-93b4-e707-8a33-a40d7c6bc96f,VMSP005,밸르모나 파워풀 솔루션 블랙피오니 서리태 샴푸액480ml,,active
06e5b9d8-eb91-0fea-1607-a43fd2f9a9ea,VMRSM05,밸르모나 파워풀 솔루션 블랙피오니 서리태 모발 영양팩100ml / 튜브,,active
ceb8fa69-fa72-89dd-beeb-1501f9aaa0fa,VMSP004,밸르모나 아유르베딕 두피 솔루션 블랙커민 샴푸액480ml,,active
0d0494da-c2f3-163c-c2d5-cc23306509d2,VMSPMR4,밸르모나 아유르베딕 두피 솔루션 블랙커민 샴푸액100ml / 튜브,,active
e34b5c83-048d-f900-1729-0edc3b18e2fe,VMRS004,밸르모나 아유르베딕 손상모 솔루션 블랙커민 모발 영양팩480ml,,active
a93b1116-237e-1a49-1170-1d23fc4b1729,VMRSM04,밸르모나 아유르베딕 손상모 솔루션 블랙커민 모발 영양팩100ml / 튜브,,active
8394a125-d4c9-2f39-8f71-2202bb365a86,VMSPM08,밸르모나 요크마요 샴푸액100ml / 튜브,,active
f4514628-c0c3-a0bc-2835-b0d61b1a8e27,VMRS008,밸르모나 요크마요 모발 영양팩480ml,,active
78aae01b-9393-db0d-7702-a4eecb19ecf9,VMRSM08,밸르모나 요크마요 모발 영양팩100ml / 튜브,,active
9d7e8727-1367-94ec-43c9-4c8533adaa91,VMSP009,밸르모나 블루클리닉 샴푸액480ml,,active
38d69235-1806-71a3-1e2a-bf59fdfcd113,VMSPM09,밸르모나 블루클리닉 샴푸액100ml / 튜브,,active
95318cbf-c02b-7daf-3d92-d268dc38713a,VMSPP09,밸르모나 블루클리닉 샴푸액10ml / 파우치,,active
e64e01d9-21f7-a893-acd7-804cd9e61ba7,VMRSM09,밸르모나 블루클리닉 모발 영양팩100ml / 튜브,,active
5f85866e-0a8c-cf61-b9e5-7947b8241b4c,VMRSP09,밸르모나 블루클리닉 모발 영양팩10ml / 파우치,,active
7ff2f5c7-2af0-1bff-9610-44d76292d0e6,VMHS002,밸르모나 얼티밋 헤어 오일 세럼- 애프리콧 컨져브100ml,,active
96981680-df60-cae0-5d56-965c58938d07,KBCR004,"키스바이 로즈마인 프래그런스 크림- 오,프레쉬 포에버140mL",,active
1ee4acb0-9ff1-5698-9424-a1bf852be55d,KBCR005,"키스바이 로즈마인 프래그런스 크림- 오,프레쉬 허브가든140mL",,active
087aff55-7413-744c-a691-718c2e31baf2,KBCR001,키스바이 로즈마인 프래그런스 크림- 글래머 센슈얼리티140mL,,active
6a545eea-c7e6-87fb-73cc-3fd269b0dba3,KBCR003,키스바이 로즈마인 프래그런스 크림- 글래머 프레셔스140mL,,active
9865b377-10ed-a7ee-33ab-5489fc051eec,KBCR002,키스바이 로즈마인 프래그런스 크림- 글래머 판타지140mL,,active
86fba5cf-9a31-7ab1-80ef-8bd792b64c4a,CCCRM01,세라클리닉 더마이드 4.0 인텐시브 크림50ml,CERACLINIC,active
a8d74dd9-519e-7595-bf8e-f3db0b9810cf,CCRW001,세라클리닉 로우 솔루션 히아루론산 1%60ml,CERACLINIC,active
b668b69a-9f8c-b2d1-c391-2e151306e176,CCRW002,세라클리닉 로우 솔루션 콜라겐 1%60ml,CERACLINIC,active
fb0a2ee2-c2ff-7f5d-f601-27904daf62c7,CCRW003,세라클리닉 로우 솔루션 판테놀 수용액 5%60ml,CERACLINIC,active
bf8ac648-c6d2-9bbc-eb9c-d27ae010d373,CCRW004,세라클리닉 로우 솔루션 센텔라 아시아티카 10060ml,CERACLINIC,active
47dbf06b-0856-ef1d-831c-ed40aa6642e2,WMCR004,위드미 판테스틱 더마 시카 크림100ml,,active
c085e254-02c9-1d3c-06d2-e5ce855f8eb6,NPBCT01,나뚜리아 퓨어 바디워시 (크렌베리 앤 오렌지)100ml / 튜브,,active
e3598c91-b459-1880-f3bf-50c8166f262e,NPBCT02,나뚜리아 퓨어 바디워시 (와일드민트 앤 라임)100ml / 튜브,,active
e3154a56-bac4-5646-5eec-3fd1786f4e74,NPBCT04,나뚜리아 퓨어 바디워시 (허니 앤 화이트릴리)100ml / 튜브,,active
4c6078bd-31c1-a3cf-2411-0cbf8244ea0b,FJSM001,프레쥬 오리지날 인진쑥 스팀 마스크50g,,active
fc89e368-8d44-c7ae-dbb7-a4eeedc6f4f8,FJCW001,프레쥬 오리지날 허브 자연약쑥 클렌징워터300ml,,active
d91c2747-3eff-6979-5b3e-be030523efd2,FJSL001,프레쥬 오리지날 허브 자연약쑥 진정 토너500ml,,active
128fbe32-c1e4-0b37-30fd-deadccc0e726,FJCR002,프레쥬 오리지날 자연약쑥 진정 수분크림100ml,,active
5676271a-a7bf-cae9-6638-9fb464469153,FJSL002,프레쥬 프로 모이스처 크리미 토너500ml,,active
e69a1139-ca15-4088-b7ff-0350f73e3e29,FJCR003,프레쥬 프로 모이스처 인텐시브 크림50ml,,active
20a4cd60-5bef-4d41-d203-3cbc21b9b7b4,FJPK001,프레쥬 오리지날 허브 자연약쑥 산소 마스크팩300ml,,active
44dd5697-28d9-70e2-6d46-22965355e1ac,VMSPMR5,밸르모나 파워풀 솔루션 블랙피오니 서리태 샴푸액100ml / 튜브,,active
36c98e8c-9024-f3cb-efcb-c5339a5bd817,JCTP001,잔느칼망 허브 오리지날 투스페이스트80g,,active
13a11002-fb37-22bc-21c5-bd2b0d4586aa,JCTP003,잔느칼망 허브 퓨어 앤 샤인 투스페이스트80g,,active
04f43a9c-97cc-2279-6a56-203b7e8baead,JCTP3T1,잔느칼망 허브 투스페이스트 어쏘티드 컬렉션 (3종세트)오리지날1+피앤카밍1+퓨어앤샤인1,,active
d88026e5-94f4-3540-fe03-adc13aa4691b,PDRSM03,페디슨 인스티튜트-보떼 프로폴리스 LPP 트리트먼트500ml,PEDISON,active
a8649452-2aba-ca45-5eec-9e4c4b0c7ed4,VMRS007,밸르모나 슈가 벨벳 밀크 모발 영양팩480ml,,active
3ec2da28-a418-8605-cb79-abe588cd7278,VMRS005,밸르모나 파워풀 솔루션 블랙피오니 서리태 모발 영양팩480ml,,active
4fb9d853-8c50-5db6-1013-f3d3449019fa,VMSP008,밸르모나 요크마요 샴푸액480ml,,active
9f916115-34b1-4294-bcad-7fa582ac4a0c,VMRS009,밸르모나 블루클리닉 모발 영양팩480ml,,active
1cb8a8c8-57bd-8c43-d905-d3c6049066d9,VMHS004,밸르모나 얼티밋 헤어 오일 세럼- 앰버바닐라100ml,,active
cd64d569-c009-8e30-967c-6a7670a086d9,WMAP002,위드미 판데스틱 더마 비타 에너지 앰플30mL,,active
a0648b50-2cda-0839-f7fe-677d4eb30895,WMPK001,위드미 어썸블랙 포어 클리어 팩30g,,active
b095ff3d-392a-62c0-b4db-2c467ce01627,NPBC001,나뚜리아 퓨어 바디워시 (크렌베리 앤 오렌지)750ml,,active
26c6938c-e2cf-e9ef-e2b3-662f47603379,NPBC002,나뚜리아 퓨어 바디워시 (와일드민트 앤 라임)750ml,,active
0a9ec6e2-56a8-24b0-1d42-1afc8cad76e2,NPBC003,나뚜리아 퓨어 바디워시 (로즈 앤 로즈마리)750ml,,active
58858af9-729d-a4a2-8318-6b11243b7426,NPBC004,나뚜리아 퓨어 바디워시 (허니 앤 화이트릴리)750ml,,active
8d27f1a3-2cc7-ab00-fcf0-e7daeb3fad89,AOHSR00,샤샤 아르간 오일 헤어 세럼200ml,SHASHA,active
68288530-28c0-5b8d-6468-6a55c4118c70,FJBF001,프레쥬 오리지날 인진쑥 버블 페이셜 폼200g,,active
1ff00e0f-c211-6169-0ff1-aa6586f809bd,FJFC002,프레쥬 오리지날 허브 자연약쑥 클렌징폼150ml,,active
3e14ef76-a7d1-e14e-fe2f-e76d8381e37c,JCTP002,잔느칼망 허브 피스 앤 카밍 투스페이스트80g,,active
afe32045-6dd8-4c4e-9492-aab447a39f37,VMSP007,밸르모나 슈가 벨벳 밀크 샴푸액480ml,,active
2ec68096-90ac-5207-bd41-5e95f5467c18,PDSP005,페디슨 인스티튜트-보떼 프로폴리스 단백질 샴푸2000ml,PEDISON,active
ac31cd2b-713f-3d98-87b2-9d78aa97794f,JOSC001,제이온 젠틀 포어 스크럽50g / 튜브,,active
a9ef8b78-2a98-4e5b-66a1-63c9cbf67335,JOSCP01,제이온 젠틀 포어 스크럽5g*20 / 파우치,,active
7251aece-7a83-daed-b55f-5e6031cd1aa5,ILWS001,이즈리프 인티메이트 워시 포맨200ml,,active
d66d7f71-026c-f7c4-f304-19a2773201b1,ILWS002,이즈리프 인티메이트 워시 포맨 프레쉬200ml,,active
e80e4ec1-11f0-76f9-9234-fe3669df884e,ILMT001,이즈리프 인티메이트 미스트 포맨60ml,,active
d15d6366-c5c9-827c-6258-a11b90d30146,ILMT002,이즈리프 인티메이트 미스트 포맨 프레쉬60ml,,active
47ec4c81-2f2f-6aff-e178-c0045d093bea,RMHC001,로즈마인 퍼퓸드 핸드크림 가든 로즈,,active
994801ed-81dd-87aa-e25a-00749deed927,PDFC001,페디슨 아로마틱 카밍 클렌징 폼150ml,PEDISON,active
31060335-67e1-c6eb-0264-31518693ea05,PDIR003,페디슨 메터니티 퓨어 페미닌 클렌저 (플로랄 자무 베이직)300ml (펌프),PEDISON,active
a87a9608-e12d-1762-5760-f2db2c73adc8,PDIR001,페디슨 메터니티 퓨어 페미닌 클렌저 (밸런스 케어 베이직)300ml (펌프),PEDISON,active
8b45d14b-829e-a73b-b40c-e236f2e5285b,PDHS005,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼- 프레쉬130ml,PEDISON,active
b6ed427a-769a-e200-e836-a948ddce0af6,PDHS002,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼- 소프트130ml,PEDISON,active
d3d7d01b-4de6-953a-83b5-761ceaee9c8d,PDHS001,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼- 로맨틱130ml,PEDISON,active
5da1e907-8d48-3132-dd93-2a14336dba61,PDHM001,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어 미스트- 로맨틱140ml,PEDISON,active
5dd97591-bfb5-17db-fa79-9232336b1e97,PDHM002,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어 미스트- 소프트140ml,PEDISON,active
8475ddd2-03c4-960a-83c7-45f25948041c,MLDMA12,미미로린스 드레스 퍼퓸 미스트 딥퍼퓸 레이블- 네트와제200ml,,active
c5b89b44-c36c-d153-57ff-acf86f2c7e91,MLDMA20,미미로린스 드레스 퍼퓸 미스트 딥퍼퓸 레이블- 피치플로랄200ml,,active
0797e1f5-f73a-3d0c-b171-df41f9095e91,MLDMA15,미미로린스 드레스 퍼퓸 미스트 딥퍼퓸 레이블- 플로레종200ml,,active
c63decf4-e3be-9b62-89aa-920bd76aeb84,MLDMA21,미미로린스 드레스 퍼퓸 미스트 딥퍼퓸 레이블- 블리스드200ml,,active
fde977f9-06b9-bb76-dd7c-217a703f78c8,WMCR001,위드미 스노우 화이트닝 크림140ml,,active
335380e1-9218-806c-de06-0d17fa76a99c,AOBC000,샤샤 아르간 오일 바디워시1500ml,SHASHA,active
ed39592d-09bb-f376-d04c-602664f5a01e,AOBL000,샤샤 아르간 오일 바디로션1500ml,SHASHA,active
8bb6248c-1c26-0624-8050-cf00f10777c3,MLHW001,미미로린스 모먼트 플랜트 핸드워시- 헤이그린500mL,,active
57cd816d-fc20-e715-73ea-b3a90d6bff19,MLHW002,미미로린스 모먼트 플랜트 핸드워시- 베리비트500mL,,active
0bbb99dc-1d7e-4764-a6f1-1f0c8e43c140,MLHW003,미미로린스 모먼트 플랜트 핸드워시- 해피텐져린500mL,,active
f63ba1d0-bbdf-7eeb-f596-d0833ea91dd5,MLPG001,미미로린스 모먼트 퍼퓸- 시트러스 베르가미아15ml,,active
9f12d9d8-78d0-83e8-1193-4cd3e34ced54,MLPG002,미미로린스 모먼트 퍼퓸- 멜리플루어스15ml,,active
0e4a2395-8f1b-1745-cb0b-974be892d951,MLPG003,미미로린스 모먼트 퍼퓸- 스칼렛15ml,,active
ed114a53-173b-3242-2ed6-a731b53d1658,MLPG004,미미로린스 모먼트 퍼퓸- 프루티쥬시15ml,,active
ec74df66-d2c5-810b-8fdc-3fc4c6aa1f7e,MLPG005,미미로린스 모먼트 퍼퓸- 우드세이지15ml,,active
71d8ff70-2287-7086-3485-6aafc52afcdc,MLDMB02,미미로린스 드레스 미스트 - 머스크엣머스크500ml,,active
3957d29d-373b-5a36-6d9a-687bd3d7b133,MLDMB01,미미로린스 드레스 퍼퓸 미스트 - 프리지아 로맨스500ml,,active
8e8b0d8e-6b81-ffaf-b93f-9eb03bf97b6a,MLDMB08,미미로린스 드레스 퍼퓸 미스트 - 블랙베리500ml,,active
b44a19b0-595d-b0a9-f221-3856e19402a0,MLDMB09,미미로린스 드레스 퍼퓸 미스트 - 스파클링 사케500ml,,active
ac1fdde4-edfc-46c8-084e-f3388888ae85,RPBC004,로즈마인 퍼퓸드 바디워시 - 머스크 앤 머스크,,active
4d62817b-44de-716d-7fa4-e53c35244225,RPBC001,로즈마인 퍼퓸드 바디워시 - 플로랄 어도르,,active
0fe4bcac-3a13-0faa-622e-b4f03423ee30,RPBC017,로즈마인 퍼퓸드 바디워시 - 클래식1000ml,,active
cc81b99d-ab5e-31fe-ddeb-48ef1cb17163,RMBL004,로즈마인 퍼퓸드 바디로션 - 머스크 앤 머스크1000ml,,active
ba91aa56-9792-b311-779d-4e643f3529ad,RMBL015,로즈마인 퍼퓸드 바디로션 - 가든로즈1000ml,,active
070fa098-18c8-97c9-57b8-3204bfd85126,RMBL017,로즈마인 퍼퓸드 바디로션 - 클래식1000ml,,active
b9c16841-96ca-e823-4df0-f8d6a28ade47,RMDM001,로즈마인 홈폴리쉬 드레스 퍼퓸 - 체리베리폼300ml,,active
b4ac637b-de10-db93-f23c-1bcc1ac1526a,RMHC016,로즈마인 퍼퓸드 핸드크림- 머스크앤머스크2,,active
af95ee1b-7cfa-9ba0-fd02-d15e4dbbf792,MLDMA01,미미로린스 드레스 퍼퓸 미스트 딥퍼퓸 레이블- 프리지아로맨스200ml,,active
80d16c2d-d8cb-7aa8-6a2d-dbf09b2914d7,PTBC001,판테스틱 더마 아크네 클렌저500ml,,active
0644076d-a575-d7bf-63d1-cac858572c1f,BDFS001,보르도 민트 쿨링 풋 스프레이150ml,,active
2ae97a52-5855-5ebc-77c6-79318cd9b900,MLDMB27,미미로린스 드레스 퍼퓸 모먼트 블러썸- 런드로맷500ml,,active
ba1d9c20-7dd6-9f9f-c733-dd3bb22d9d3c,MLDMB04,미미로린스 드레스 퍼퓸 미스트 - 주스 드 시트론500 ml,,active
ae0fcc57-b505-8ce9-dd57-ffb47aeee0fa,MLDMB06,미미로린스 드레스 퍼퓸 미스트 - 프렌치 블러썸500ml,,active
7ef30803-c697-7cca-76a0-adf6ea2d3526,MLDMB05,미미로린스 드레스 퍼퓸 미스트 - 프레쉬 라임500ml,,active
90f9771f-8ac1-deee-442d-d00a0c8f11da,MLDMB07,미미로린스 드레스 퍼퓸 미스트 - 아로마틱 시트러스500ml,,active
114c02aa-34e0-646f-3384-ec221c45fc99,MLDMB10,미미로린스 드레스 퍼퓸 미스트 - 화이트 코튼500ml,,active
62120715-4685-053a-d419-9d65ec389755,AORST00,샤샤 아르간 오일 컨디셔너 [100ml / 튜브]100ml / 튜브,SHASHA,active
a16767e1-de4c-d419-a598-8b8e9c5d48f0,AOSPT00,샤샤 아르간 오일 샴푸 [100ml / 튜브]100ml / 튜브,SHASHA,active
365827bc-1f12-f3e7-e192-025c1bbab30e,CCRS001,세라클리닉 더마이드 4.0 보태니컬 트리트먼트 플루이드 [500ml]500ml,CERACLINIC,active
0d467c5a-c335-88be-b7ef-8808c3d2d47f,CCSP001,세라클리닉 더마이드 4.0 보태니컬 샴푸 [1000ml]1000ml,CERACLINIC,active
efdcffe1-84de-49ba-5edd-d54c126d8c20,FJEX001,프레쥬 오리지날 인진쑥 에센스 [115mL]115mL,,active
797a02b0-db1a-978b-58fc-75391bad2d10,NPBCT03,나뚜리아 퓨어 바디워시 (로즈 앤 로즈마리) [100ml / 튜브]100ml / 튜브,,active
9d1246ca-d808-aaed-a5ac-1f23b4c3d1eb,PDBC001,페디슨 데오 드 바디클렌저 [750ml]750ml,PEDISON,active
316912a1-1f20-104a-236d-51ac63d884d1,PDRS003,페디슨 인스티튜트-보떼 프로폴리스 LPP 트리트먼트 [2000ml]2000ml,PEDISON,active
3d6c72bf-a295-9619-0984-2d80ca8f3ea2,PDRS006,페디슨 인스티튜트-보떼 아로니아 컬러 프로텍션 트리트먼트 [2000ml]2000ml,PEDISON,active
0eac3e1d-2342-5016-5bfc-dadbf6862d96,PDRSM06,페디슨 인스티튜트-보떼 아로니아 컬러 프로텍션 트리트먼트 [500ml]500ml,PEDISON,active
00d307df-b649-18db-2322-b966241ad3ec,PDSP009,페디슨 인스티튜트-보떼 아로니아 컬러 프로텍션 샴푸 [2000ml]2000ml,PEDISON,active
b8697087-5395-49be-fa60-fe735531724d,VMHS001,밸르모나 얼티밋 헤어 오일 세럼- 아로마 컴포지션 [100ml]100ml,,active
298431a5-ee93-2a1a-3b0c-d87ade11246e,VMHS003,밸르모나 얼티밋 헤어 오일 세럼- 블랙피오니 [100ml]100ml,,active
9db9a464-15c0-6d81-253e-d928e489c69f,VMHS005,밸르모나 얼티밋 헤어 오일 세럼- 프레쉬베이 [100ml]100ml,,active
a80910d5-c0bc-b4a5-6966-affd37a1a92a,VMPF008,밸르모나 요크마요 프로테인 필드 [200ml]200ml,,active
475b3fd2-c5f4-70d8-e8dc-0328fb192629,VMPF009,밸르모나 블루클리닉 프로테인 필드 [200ml]200ml,,active
9ea4f97c-25c3-f147-4145-eafb8f5641ad,WMAP001,위드미 판데스틱 더마 시카 카밍 앰플 [30mL]30mL,,active
9b6ef1d7-d471-268d-d43d-1f2595fa3acf,WMAP003,위드미 판데스틱 더마 화이트닝 컨트롤 앰플 [30mL]30mL,,active
4b497e91-ee53-a74f-809c-832c6e12ec99,WMTN001,위드미 스노우 화이트닝 포어 토너 [500ml]500ml,,active
79e0a376-9ffd-117a-5f02-15ed28ca2e09,PDIR004,페디슨 메터니티 퓨어 페미닌 클렌저 (오리엔탈 허브)200g (거품),PEDISON,active
d2a6c929-6be7-3163-7f66-3ae49783692c,PDIR007,페디슨 메터니티 퓨어 페미닌 클렌저 (알로에&콜라겐 베이직)300ml (펌프),PEDISON,active
0955304c-c143-3c42-a8fc-2e16a1841c7a,PDIR009,페디슨 메터니티 퓨어 페미닌 클렌저 (허니 프로폴리스 베이직)300ml (펌프),PEDISON,active
1625aed1-36d0-c840-ae4b-66d93260c680,PDIR006,페디슨 메터니티 퓨어 페미닌 클렌저 (알로에&콜라겐)200g (거품),PEDISON,active
878e86cc-2324-f0c9-ced1-559cb2bf140a,AOHA001,샤샤 아르간오일 단백질 헤어 앰플150ml,SHASHA,active
1ec8a742-97b1-ba54-bdf4-83243dc78087,FJPGM02,프레쥬 오리지날 허브 자연약쑥 필링젤(튜브타입) [150ml/튜브]150ml/튜브,,active
e43c8f1d-34a6-e1b0-e18b-7ea7ee129a26,FJPW000,프레쥬 프로 모이스처 엔자임 파우더 워시 [1g*30]1g*30,,active
240af0ce-8126-2bcb-0f8b-faa6148c1e2b,NPBC005,에바스 나뚜리아 크리미 밀크 바디워시- 밀크미 [750ml]750ml,,active
276637e1-1a0c-afd0-472c-69c1f5f5a3f0,NPBC006,에바스 나뚜리아 크리미 밀크 바디워시- 쏘바닐라 [750ml]750ml,,active
982a37b0-0fc5-29db-8c44-9d2148eb01e8,NPBC007,에바스 나뚜리아 크리미 밀크 바디워시- 초코라떼 [750ml]750ml,,active
41e6be27-195d-ca93-77b7-229c4b358c4f,NPBC008,에바스 나뚜리아 크리미 밀크 바디워시- 그린티 [750ml]750ml,,active
ee26b1db-b7b8-8622-ad18-b4c1d8c0a8d7,NPSS001,에바스 나뚜리아 크리미 오일 솔트 스크럽- 밀크미 [250g]250g,,active
1f573089-7c64-c3a3-75c2-36fee0a631ac,NPSS002,에바스 나뚜리아 크리미 오일 솔트 스크럽- 쏘바닐라 [250g]250g,,active
041a9f68-34b1-a855-d605-e73962dd2aec,NPSS003,에바스 나뚜리아 크리미 오일 솔트 스크럽- 초코라떼 [250g]250g,,active
85853960-57bf-0b7e-516e-bd08fccfe5b2,NPSS004,에바스 나뚜리아 크리미 오일 솔트 스크럽- 그린티 [250g]250g,,active
034dc554-7dd3-4a19-7a6d-d65139bfaa4f,PDBCT01,페디슨 데오 드 바디클렌저 [100ml / 튜브]100ml / 튜브,PEDISON,active
cdce120c-e98d-9550-ea44-e772a66363eb,FJMK001,프레쥬 오리지날 허브 자연약쑥 시트 마스크 [23ml / 제조업자:지디케이화장품(주)]23ml / 제조업자:지디케이화장품(주),,active
8847c342-fc4d-9c6d-3633-a33ac2624b59,WMCR002,위드미 핑크펄 화이트닝 크림140ml,,active
9272381f-0590-efc2-a314-415c724f4b1d,JOCO001,제이온 버드 네스트 클렌징오일150ml,,active
dace0aaf-e815-085d-4434-ac935b278373,JOFC001,제이온 버드 네스트 클렌징폼100ml,,active
81637e00-4435-b743-a7e4-7bbf2e6ff943,JOLS001,제이온 립 필 업 세럼10ml,,active
3733615a-3b1b-ab79-2f62-bc06601ad73c,RPBC006,로즈마인 퍼퓸드 바디워시 - 블레싱 블러썸,,active
148d01ea-b8d6-3a4b-3f1f-1c224b27afae,RPBC005,로즈마인 퍼퓸드 바디워시 - 프레쉬 그린티,,active
f7a3bf8b-3fa8-4e8a-e7ef-59bc1d21b861,RMBL001,로즈마인 퍼퓸드 바디로션 - 플로랄 어도르1000ml,,active
0c9d41a8-bbe2-0178-46d5-bacbf24a539a,RMBL021,로즈마인 퍼퓸드 바디로션- 퍼플글로우1000ml,,active
07b9d9e6-b609-5288-44c1-f47c9bafcd4b,PDHS003,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼- 블루밍130ml,PEDISON,active
521ddd5b-526a-21cb-7ade-dfcf747de046,PDHS004,페디슨 인스티튜트 보떼 아르간&퍼퓸 헤어세럼- 러브130ml,PEDISON,active
48347633-f308-e141-4dcd-d92d3dce6a0b,RMHC007,로즈마인 퍼퓸드 핸드크림 헤스페리데스,,active
aae05e0a-58c4-e31f-6b30-ada6e641b277,MLHC015,미미로린스 모먼트 핸드크림- 멜리플루어스60mL,,active
2bde38e3-1147-ce1d-7327-f6bee4802d84,MLHC017,미미로린스 모먼트 핸드크림- 가드니아60mL,,active
d6e345e4-ebc0-21d7-10ff-a2b1bcfd5c83,MLHC016,미미로린스 모먼트 핸드크림- 스칼렛60mL,,active
b4b4316d-27bc-3eda-ef31-2229a60318f1,MLHC014,미미로린스 모먼트 핸드크림- 뮤즈60mL,,active
63e96873-02d2-ef38-d581-3a7761d95928,JOFC002,제이온 콜라겐 젠틀 폼클렌징100ml,,active
f7a44c88-e1c6-9020-336e-5209f3df7927,JOHC002,제이온 콜라겐 데일리 핸드크림100ml,,active
0a18c2e7-ef4c-eec1-eb4b-e858834a1369,JOHC003,제이온 스네일 데일리 핸드크림100ml,,active
b974f778-685d-8d89-6e95-de295ffb1e87,RMHC008,로즈마인 퍼퓸드 핸드크림 나나즈 릴리,,active
8abfbaba-f9e0-9681-f53f-1e770b10d162,RPBC002,로즈마인 퍼퓸드 바디워시 - 쁘띠 베이비,,active
